,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
1088,2016-01-16,84,1,77,0,831763,62000,893763,0,2108445886,154274300,2262720186,0,2534.911851092198,2531.678069018297,2488.2951612903225,,-62000.0,1394-10-26
1087,2016-01-17,81,0,103,0,1229364,0,1229364,0,3125605580,0,3125605580,0,2542.457384468717,2542.457384468717,,,0.0,1394-10-27
1086,2016-01-18,77,2,115,1,1688650,4419871,6088521,20000,4329872693,11714029378,15993032071,50870000,2564.103095964232,2626.751565938592,2650.310241633749,2543.5,-4399871.0,1394-10-28
1085,2016-01-19,78,2,87,1,1348557,204000,1492557,60000,3705804335,562342500,4102726835,165420000,2747.9775307977343,2748.790722900365,2756.580882352941,2757.0,-144000.0,1394-10-29
1084,2016-01-20,62,1,49,1,718691,119000,780691,57000,1953548040,332033892,2129196718,156385214,2718.203010751491,2727.3232533742544,2790.2007731092435,2743.600245614035,-62000.0,1394-10-30
1083,2016-01-23,184,3,107,2,2593767,3150570,4634337,1110000,7003717463,8787230456,12685957919,3104990000,2700.2107217032217,2737.383560798449,2789.092277270462,2797.288288288288,-2040570.0,1394-11-03
1082,2016-01-24,70,1,72,2,1348780,100000,1229880,218900,3772367546,281196471,3443656235,609907782,2796.873875650588,2799.9936863759067,2811.96471,2786.239296482412,118900.0,1394-11-04
1081,2016-01-25,127,2,66,1,1822171,313599,1904115,231655,5105415372,880229322,5337921310,647723384,2801.8310970814487,2803.360779154621,2806.8626558120404,2796.069085493514,-81944.0,1394-11-05
1080,2016-01-26,123,1,83,1,1961645,150000,1861645,250000,5373599056,413493850,5097798422,689294484,2739.3330883008903,2738.3300371445685,2756.625666666667,2757.177936,100000.0,1394-11-06
1079,2016-01-27,104,0,65,0,1338799,0,1338799,0,3518690836,0,3518690836,0,2628.2442965672967,2628.2442965672967,,,0.0,1394-11-07
1078,2016-01-30,88,1,38,0,582795,200000,782795,0,1478503499,500200000,1978703499,0,2536.9186403452327,2527.741616898422,2501.0,,-200000.0,1394-11-10
1077,2016-01-31,42,1,42,0,352100,7000,359100,0,874064030,17500000,891564030,0,2482.431212723658,2482.7736842105264,2500.0,,-7000.0,1394-11-11
1076,2016-02-01,28,1,57,0,478093,50000,528093,0,1236397093,130350000,1366747093,0,2586.101643404108,2588.080305930963,2607.0,,-50000.0,1394-11-12
1075,2016-02-02,76,1,98,1,1724620,50000,1656275,118345,4662647270,135257008,4476360913,321543365,2703.5794957729818,2702.667680789724,2705.14016,2717.0,68345.0,1394-11-13
1074,2016-02-03,47,2,71,0,694790,467441,1162231,0,1870686215,1271907904,3142594119,0,2692.448387282488,2703.932453187017,2721.0020173668977,,-467441.0,1394-11-14
1073,2016-02-06,41,3,39,0,479819,171187,651006,0,1291123192,464023801,1755146993,0,2690.8546597779577,2696.053481841949,2710.625228551233,,-171187.0,1394-11-17
1072,2016-02-07,39,1,63,0,828901,52000,880901,0,2222052457,138998600,2361051057,0,2680.721168149152,2680.268335488324,2673.05,,-52000.0,1394-11-18
1071,2016-02-08,65,2,74,0,1206714,1650,1208364,0,3264548629,4466250,3269014879,0,2705.3209202843423,2705.322964768894,2706.818181818182,,-1650.0,1394-11-19
1070,2016-02-09,86,0,132,0,2089965,0,2089965,0,5899426112,0,5899426112,0,2822.739190369217,2822.739190369217,,,0.0,1394-11-20
1069,2016-02-10,64,2,82,1,1591461,521899,1113360,1000000,4613430396,1527197360,3210627756,2930000000,2898.864876990388,2883.728314291873,2926.2316271922346,2930.0,478101.0,1394-11-21
1068,2016-02-13,68,2,76,1,1810230,3678000,1413230,4075000,5199276344,10306527900,4087427321,11418376923,2872.163395811582,2892.2590951225206,2802.20986949429,2802.055686625767,397000.0,1394-11-24
1067,2016-02-14,97,0,101,3,3015149,0,2271037,744112,8906688747,0,6699662449,2207026298,2953.979636495576,2950.045485388393,,2965.9867036145097,744112.0,1394-11-25
1066,2016-02-15,85,2,83,1,1855125,107000,1522497,439628,5750307164,331759563,4718780299,1363286428,3099.687171484401,3099.369193502516,3100.556663551402,3101.0,332628.0,1394-11-26
1065,2016-02-16,69,1,106,0,1530471,4000,1534471,0,4963469644,12928000,4976397644,0,3243.0994406297145,3243.070507034672,3232.0,,-4000.0,1394-11-27
1064,2016-02-17,43,0,43,0,814296,0,814296,0,2771921568,0,2771921568,0,3404.0712075215893,3404.0712075215893,,,0.0,1394-11-28
1063,2016-02-20,10,0,12,0,226940,0,226940,0,811083560,0,811083560,0,3574.0,3574.0,,,0.0,1394-12-01
1062,2016-03-02,201,0,102,0,2359554,0,2359554,0,7867026764,0,7867026764,0,3334.1160083642926,3334.1160083642926,,,0.0,1394-12-12
1061,2016-03-05,166,0,136,1,2904287,0,2893287,11000,9944574721,0,9907377078,37197643,3424.101929664665,3424.2635030676183,,3381.603909090909,11000.0,1394-12-15
1060,2016-03-06,154,0,78,0,1346172,0,1346172,0,4558917027,0,4558917027,0,3386.5784067712,3386.5784067712,,,0.0,1394-12-16
1059,2016-03-07,185,0,109,0,2532443,0,2532443,0,8173285242,0,8173285242,0,3227.4310782118296,3227.4310782118296,,,0.0,1394-12-17
1058,2016-03-08,151,0,131,1,1985487,0,1935487,50000,6525466011,0,6363806466,161659545,3286.5820884246536,3287.96135856247,,3233.1909,50000.0,1394-12-18
1057,2016-03-16,39,1,32,1,447506,8800000,4847506,4400000,1044312490,20539200000,11322712490,10260800000,2333.6279066649386,2335.781016052378,2334.0,2332.0,-4400000.0,1394-12-26
1056,2016-03-26,71,1,50,0,757062,9458,766520,0,1841249020,22503276,1863752296,0,2432.098058019026,2431.4464019203674,2379.2848382321845,,-9458.0,1395-01-07
1055,2016-03-27,41,0,22,0,409899,0,409899,0,966826817,0,966826817,0,2358.695232240137,2358.695232240137,,,0.0,1395-01-08
1054,2016-03-28,147,0,80,2,1397878,0,1288420,109458,3431955687,0,3175671977,256283710,2455.118176979679,2464.7801004330886,,2341.388569131539,109458.0,1395-01-09
1053,2016-03-29,65,0,40,0,662086,0,662086,0,1579594645,0,1579594645,0,2385.7846941333905,2385.7846941333905,,,0.0,1395-01-10
1052,2016-03-30,113,5,104,2,3710886,8150000,6860886,5000000,9277960337,20415750000,17168953089,12524757248,2500.2008514947643,2502.4396395742474,2505.0,2504.9514496,-3150000.0,1395-01-11
1051,2016-04-02,184,0,78,1,1496349,0,1396349,100000,3877501522,0,3619565169,257936353,2591.308258968997,2592.163684723518,,2579.36353,100000.0,1395-01-14
1050,2016-04-03,110,1,140,0,2403031,160000,2563031,0,6340750124,434378662,6775128786,0,2638.646827277717,2643.4049318950883,2714.8666375,,-160000.0,1395-01-15
1049,2016-04-04,14,0,49,0,555906,0,555906,0,1541452249,0,1541452249,0,2772.8649250053068,2772.8649250053068,,,0.0,1395-01-16
1048,2016-04-05,2,0,24,0,48272,0,48272,0,140519792,0,140519792,0,2911.0,2911.0,,,0.0,1395-01-17
1047,2016-04-06,258,2,232,1,7337732,316000,5059193,2594539,21767691365,942190785,14780970966,7928911184,2966.5421638457224,2921.606462927981,2981.6164082278483,3056.0,2278539.0,1395-01-18
1046,2016-04-09,150,0,144,1,3500421,0,2000421,1500000,10098323600,0,5763323600,4335000000,2884.8883034355013,2881.0553378513823,,2890.0,1500000.0,1395-01-21
1045,2016-04-10,144,1,77,0,3470168,250000,3720168,0,9809526984,686150000,10495676984,0,2826.8161610619427,2821.2911309381725,2744.6,,-250000.0,1395-01-22
1044,2016-04-11,124,1,155,1,2875425,50000,2125425,800000,8508170825,147357873,6285957892,2369570806,2958.9263587121904,2957.506330263359,2947.15746,2961.9635075,750000.0,1395-01-23
1043,2016-04-12,145,0,126,1,2619152,0,1469152,1150000,7840032717,0,4431432717,3408600000,2993.3477388864794,3016.3201064287427,,2964.0,1150000.0,1395-01-24
1042,2016-04-13,53,0,22,0,434417,0,434417,0,1242498892,0,1242498892,0,2860.15255388256,2860.15255388256,,,0.0,1395-01-25
1041,2016-04-16,16,1,41,0,132667,362988,495655,0,360498559,986238396,1346736955,0,2717.3189941733813,2717.0853819693134,2717.0,,-362988.0,1395-01-28
1040,2016-04-17,69,0,57,0,854959,0,854959,0,2316930245,0,2316930245,0,2709.9898884040053,2709.9898884040053,,,0.0,1395-01-29
1039,2016-04-18,77,0,41,1,1346448,0,986448,360000,3825722569,0,2801522569,1024200000,2841.344462615712,2840.010389802605,,2845.0,360000.0,1395-01-30
1038,2016-04-19,107,1,54,0,759384,20000,779384,0,2108489006,55800000,2164289006,0,2776.578129115177,2776.92255165618,2790.0,,-20000.0,1395-01-31
1037,2016-04-20,83,0,58,0,815186,0,815186,0,2225826777,0,2225826777,0,2730.452653750187,2730.452653750187,,,0.0,1395-02-01
1036,2016-04-23,54,0,32,0,3070028,0,3070028,0,8427491100,0,8427491100,0,2745.0860708762266,2745.0860708762266,,,0.0,1395-02-04
1035,2016-04-24,52,0,48,0,835253,0,835253,0,2264521879,0,2264521879,0,2711.180778758053,2711.180778758053,,,0.0,1395-02-05
1034,2016-04-25,82,0,45,0,2995410,0,2995410,0,8219011953,0,8219011953,0,2743.8687702184343,2743.8687702184343,,,0.0,1395-02-06
1033,2016-04-26,63,0,29,0,424561,0,424561,0,1138291820,0,1138291820,0,2681.103115924449,2681.103115924449,,,0.0,1395-02-07
1032,2016-04-27,35,0,28,0,1090233,0,1090233,0,2928288572,0,2928288572,0,2685.929128910976,2685.929128910976,,,0.0,1395-02-08
1031,2016-04-30,26,0,30,0,2373217,0,2373217,0,6448934502,0,6448934502,0,2717.380880888684,2717.380880888684,,,0.0,1395-02-11
1030,2016-05-01,49,1,26,0,243195,50000,293195,0,645499512,133500000,778999512,0,2654.246641583914,2656.933140060369,2670.0,,-50000.0,1395-02-12
1029,2016-05-02,44,0,106,0,1210210,0,1210210,0,3312055096,0,3312055096,0,2736.7606415415507,2736.7606415415507,,,0.0,1395-02-13
1028,2016-05-03,85,1,131,1,3411974,1075168,4437142,50000,9790133864,3088957664,12735441528,143650000,2869.3459750865627,2870.190209824252,2873.0,2873.0,-1025168.0,1395-02-14
1027,2016-05-04,42,0,56,0,2838559,0,2838559,0,8076862851,0,8076862851,0,2845.409537374421,2845.409537374421,,,0.0,1395-02-15
1026,2016-05-07,99,0,59,1,3728453,0,2871529,856924,10487567248,0,8100807400,2386759848,2812.8468423767176,2821.07803891237,,2785.2643268247825,856924.0,1395-02-18
1025,2016-05-08,82,3,235,2,6444035,2015500,4125402,4334133,18871940166,5936725500,12056327967,12752337699,2928.590575004636,2922.4613666740843,2945.534854874721,2942.3041930185345,2318633.0,1395-02-19
1024,2016-05-09,125,1,195,3,7942306,400000,5097989,3244317,24399089194,1231600000,15641587151,9989102043,3072.0409405026703,3068.1877012680884,3079.0,3078.953765307151,2844317.0,1395-02-20
1023,2016-05-10,89,1,156,0,4259419,4526,4263945,0,13320537426,13668520,13334205946,0,3127.3132382608987,3127.1993297286904,3020.0,,-4526.0,1395-02-21
1022,2016-05-11,45,0,78,0,2390094,0,2390094,0,7186084939,0,7186084939,0,3006.61184832061,3006.61184832061,,,0.0,1395-02-22
1021,2016-05-14,99,1,78,0,2345168,10000,2355168,0,6871755140,29010000,6900765140,0,2930.176064145511,2930.052183113901,2901.0,,-10000.0,1395-02-25
1020,2016-05-15,107,3,139,0,1669743,633514,2303257,0,5053531644,1929551497,6983083141,0,3026.5326125038405,3031.829770190647,3045.79140634619,,-633514.0,1395-02-26
1019,2016-05-16,39,1,56,2,642026,2070000,2651398,60628,1917155069,6205527600,7942011819,180670850,2986.101916433291,2995.405374447744,2997.8394202898558,2979.990268522795,-2009372.0,1395-02-27
1018,2016-05-17,123,0,51,1,2455898,0,2355557,100341,7073475652,0,6771393757,302081895,2880.199280263268,2874.64653031109,,3010.552964391425,100341.0,1395-02-28
1017,2016-05-18,43,0,45,2,3936919,0,1706919,2230000,11405233583,0,4940033583,6465200000,2896.994726840964,2894.1230269274643,,2899.192825112108,2230000.0,1395-02-29
1016,2016-05-21,43,0,36,1,286914,0,276334,10580,813993453,0,783840453,30153000,2837.0642527029004,2836.568981739489,,2850.0,10580.0,1395-03-01
1015,2016-05-23,93,0,38,0,848444,0,848444,0,2373555285,0,2373555285,0,2797.5391245621395,2797.5391245621395,,,0.0,1395-03-03
1014,2016-05-24,56,0,51,0,3934157,0,3934157,0,11084403475,0,11084403475,0,2817.478680947405,2817.478680947405,,,0.0,1395-03-04
1013,2016-05-25,52,1,42,1,3991264,42000,3967912,65352,11215560287,118914000,11151097116,183377171,2810.027171091664,2810.318655252435,2831.285714285714,2805.9917217529687,23352.0,1395-03-05
1012,2016-05-28,68,2,34,1,579594,2350000,2601000,328594,1609430607,6551256251,7246076981,914609877,2776.824133790205,2785.8811922337563,2787.7686174468085,2783.40407006823,-2021406.0,1395-03-08
1011,2016-05-29,38,0,25,1,471683,0,356183,115500,1301733951,0,982671616,319062335,2759.764398971343,2758.8953318939984,,2762.444458874459,115500.0,1395-03-09
1010,2016-05-30,36,2,78,0,468159,103218,571377,0,1334117961,294224636,1628342597,0,2849.711232722216,2849.856744321175,2850.516731577826,,-103218.0,1395-03-10
1009,2016-05-31,104,0,173,1,3509012,0,3455794,53218,10422790635,0,10265277969,157512666,2970.2921035892723,2970.4542484303174,,2959.762974933293,53218.0,1395-03-11
1008,2016-06-01,92,0,62,2,634340,0,555325,79015,1878770448,0,1641331879,237438569,2961.7719960904246,2955.6239661459504,,3004.980940327786,79015.0,1395-03-12
1007,2016-06-05,96,3,37,0,820057,33220,853277,0,2350223933,97592661,2447816594,0,2865.92753064726,2868.724451731384,2937.768242022878,,-33220.0,1395-03-16
1006,2016-06-06,55,0,27,1,381714,0,131714,250000,1069269049,0,370201962,699067087,2801.230892762644,2810.650059978438,,2796.268348,250000.0,1395-03-17
1005,2016-06-07,25,0,38,0,1730302,0,1730302,0,4968487771,0,4968487771,0,2871.456989011167,2871.456989011167,,,0.0,1395-03-18
1004,2016-06-08,52,1,39,0,420057,780,420837,0,1167912705,2227680,1170140385,0,2780.367200165692,2780.5073817178622,2856.0,,-780.0,1395-03-19
1003,2016-06-11,67,0,29,1,414352,0,394352,20000,1114464793,0,1060264793,54200000,2689.657086245511,2688.62537276342,,2710.0,20000.0,1395-03-22
1002,2016-06-12,37,0,37,0,1794189,0,1794189,0,4843436914,0,4843436914,0,2699.513214048241,2699.513214048241,,,0.0,1395-03-23
1001,2016-06-13,16,0,19,0,284431,0,284431,0,767397731,0,767397731,0,2698.0101711838724,2698.0101711838724,,,0.0,1395-03-24
1000,2016-06-14,44,0,40,0,391235,0,391235,0,1030825468,0,1030825468,0,2634.798696435646,2634.798696435646,,,0.0,1395-03-25
999,2016-06-15,7,1,38,0,1569832,250000,1819832,0,4330538068,690918966,5021457034,0,2758.599689648319,2759.297030714923,2763.675864,,-250000.0,1395-03-26
998,2016-06-18,49,0,105,1,3309059,0,2809059,500000,9566133937,0,8118133937,1448000000,2890.892527754869,2889.983420426556,,2896.0,500000.0,1395-03-29
997,2016-06-19,50,0,46,0,2531109,0,2531109,0,7052616247,0,7052616247,0,2786.373975597258,2786.373975597258,,,0.0,1395-03-30
996,2016-06-26,15,0,27,1,554098,0,504098,50000,1612311826,0,1464811826,147500000,2909.795426079864,2905.807652480272,,2950.0,50000.0,1395-04-06
995,2016-06-28,70,0,56,2,1051441,0,936441,115000,3060911262,0,2721206812,339704450,2911.158364568245,2905.903107617031,,2953.951739130435,115000.0,1395-04-08
994,2016-06-29,38,0,20,1,427627,0,266389,161238,1200283399,0,747369237,452914162,2806.846618665332,2805.555923855715,,2808.979037199668,161238.0,1395-04-09
993,2016-07-02,56,0,25,0,475208,0,475208,0,1289534533,0,1289534533,0,2713.62126268918,2713.62126268918,,,0.0,1395-04-12
992,2016-07-03,54,0,24,1,2411805,0,2273119,138686,6677555520,0,6301942917,375612603,2768.696275196378,2772.377036573976,,2708.3671242951705,138686.0,1395-04-13
991,2016-07-04,39,1,21,1,2329147,10,2147827,181330,6385529571,27200,5894819145,490737626,2741.5743063877035,2744.550257073777,2720.0,2706.3234213864225,181320.0,1395-04-14
990,2016-07-05,39,0,49,0,347028,0,347028,0,964924717,0,964924717,0,2780.538506979264,2780.538506979264,,,0.0,1395-04-15
989,2016-07-09,34,0,13,1,176093,0,175396,697,481437801,0,479555901,1881900,2733.997382065159,2734.1324830668887,,2700.0,697.0,1395-04-19
988,2016-07-10,128,0,19,0,1312778,0,1312778,0,3448297226,0,3448297226,0,2626.717713124382,2626.717713124382,,,0.0,1395-04-20
987,2016-07-11,71,0,44,1,3091783,0,2896383,195400,8172135421,0,7652406527,519728894,2643.178845669311,2642.056153139968,,2659.82033776868,195400.0,1395-04-21
986,2016-07-12,91,0,62,1,1343101,0,1343100,1,3450354056,0,3450351415,2641,2568.9460852162274,2568.946031568759,,2641.0,1.0,1395-04-22
985,2016-07-18,2,0,2,0,3222,0,3222,0,8399460,0,8399460,0,2606.9087523277467,2606.9087523277467,,,0.0,1395-04-28
984,2016-07-19,113,1,34,0,2568115,500000,3068115,0,6433221232,1249000000,7682221232,0,2505.036274465902,2503.889597358638,2498.0,,-500000.0,1395-04-29
983,2016-07-20,160,2,40,0,3940248,450000,4390248,0,9947528840,1126754280,11074283120,0,2524.594604197502,2522.473245247193,2503.8984,,-450000.0,1395-04-30
982,2016-07-23,74,1,103,2,5653791,20000,3373791,2300000,14726714385,51400000,8795914385,5982200000,2604.750402871277,2607.130786998958,2570.0,2600.9565217391305,2280000.0,1395-05-02
981,2016-07-24,68,0,70,0,5843284,0,5843284,0,15789031402,0,15789031402,0,2702.081809133357,2702.081809133357,,,0.0,1395-05-03
980,2016-07-25,87,0,37,0,927922,0,927922,0,2392581676,0,2392581676,0,2578.429734395779,2578.429734395779,,,0.0,1395-05-04
979,2016-07-26,43,1,22,1,314915,10000,194393,130522,796554832,25180000,490683266,331051566,2529.428042487656,2524.181765804324,2518.0,2536.366022586231,120522.0,1395-05-05
978,2016-07-27,38,0,29,0,390754,0,390754,0,996654797,0,996654797,0,2550.593972166632,2550.593972166632,,,0.0,1395-05-06
977,2016-07-31,27,0,23,0,5174962,0,5174962,0,13327333629,0,13327333629,0,2575.34908063093,2575.34908063093,,,0.0,1395-05-10
976,2016-08-01,37,0,24,0,286867,0,286867,0,718512459,0,718512459,0,2504.6884409848467,2504.6884409848467,,,0.0,1395-05-11
975,2016-08-02,45,0,42,0,1508790,0,1508790,0,3855488084,0,3855488084,0,2555.351032284148,2555.351032284148,,,0.0,1395-05-12
974,2016-08-03,43,0,23,0,430237,0,430237,0,1082786432,0,1082786432,0,2516.720858503569,2516.720858503569,,,0.0,1395-05-13
973,2016-08-06,54,0,54,0,4619063,0,4619063,0,11668449713,0,11668449713,0,2526.150804394744,2526.150804394744,,,0.0,1395-05-16
972,2016-08-07,32,0,67,1,1004012,0,974012,30000,2568237716,0,2491097716,77140000,2557.975119819285,2557.563680940276,,2571.333333333333,30000.0,1395-05-17
971,2016-08-08,50,0,70,1,5969306,0,5828828,140478,15516071690,0,15150332890,365738800,2599.309147495538,2599.2074032721503,,2603.53080197611,140478.0,1395-05-18
970,2016-08-09,38,0,50,0,631317,0,631317,0,1648126080,0,1648126080,0,2610.6157128669115,2610.6157128669115,,,0.0,1395-05-19
969,2016-08-10,20,0,22,0,198025,0,198025,0,505423696,0,505423696,0,2552.322666330009,2552.322666330009,,,0.0,1395-05-20
968,2016-08-13,35,0,17,0,282713,0,282713,0,715216931,0,715216931,0,2529.833898688776,2529.833898688776,,,0.0,1395-05-23
967,2016-08-14,47,0,31,0,500288,0,500288,0,1256665209,0,1256665209,0,2511.883573061916,2511.883573061916,,,0.0,1395-05-24
966,2016-08-15,43,0,19,0,5440095,0,5440095,0,14012294144,0,14012294144,0,2575.7443838756494,2575.7443838756494,,,0.0,1395-05-25
965,2016-08-16,53,0,24,0,450116,0,450116,0,1124771855,0,1124771855,0,2498.8488634041005,2498.8488634041005,,,0.0,1395-05-26
964,2016-08-17,40,0,20,0,326199,0,326199,0,811751148,0,811751148,0,2488.515133400164,2488.515133400164,,,0.0,1395-05-27
963,2016-08-20,34,0,44,0,732219,0,732219,0,1849442090,0,1849442090,0,2525.8045612036835,2525.8045612036835,,,0.0,1395-05-30
962,2016-08-21,49,0,23,0,300379,0,300379,0,754079493,0,754079493,0,2510.42680413744,2510.42680413744,,,0.0,1395-05-31
961,2016-08-22,28,0,17,0,202313,0,202313,0,506560320,0,506560320,0,2503.844636775689,2503.844636775689,,,0.0,1395-06-01
960,2016-08-23,32,0,12,0,243791,0,243791,0,605625387,0,605625387,0,2484.199117276684,2484.199117276684,,,0.0,1395-06-02
959,2016-08-24,60,0,29,0,562558,0,562558,0,1381586605,0,1381586605,0,2455.9007337910048,2455.9007337910048,,,0.0,1395-06-03
958,2016-08-27,23,0,10,0,81976,0,81976,0,200178540,0,200178540,0,2441.916414560359,2441.916414560359,,,0.0,1395-06-06
957,2016-08-28,48,0,27,0,3095415,0,3095415,0,7554658066,0,7554658066,0,2440.596193402177,2440.596193402177,,,0.0,1395-06-07
956,2016-08-29,29,0,20,0,168200,0,168200,0,403285304,0,403285304,0,2397.653412604043,2397.653412604043,,,0.0,1395-06-08
955,2016-08-30,15,0,27,0,262833,0,262833,0,634849138,0,634849138,0,2415.4087880897755,2415.4087880897755,,,0.0,1395-06-09
954,2016-08-31,34,0,19,0,3762487,0,3762487,0,9090035013,0,9090035013,0,2415.96449715308,2415.96449715308,,,0.0,1395-06-10
953,2016-09-03,31,0,20,0,207821,0,207821,0,490173966,0,490173966,0,2358.635392958364,2358.635392958364,,,0.0,1395-06-13
952,2016-09-04,34,0,26,0,273963,0,273963,0,627831359,0,627831359,0,2291.664783200651,2291.664783200651,,,0.0,1395-06-14
951,2016-09-05,51,0,22,0,341574,0,341574,0,768479291,0,768479291,0,2249.817875482326,2249.817875482326,,,0.0,1395-06-15
950,2016-09-06,30,0,28,0,308369,0,308369,0,697289583,0,697289583,0,2261.2181607100583,2261.2181607100583,,,0.0,1395-06-16
949,2016-09-07,32,0,31,0,2561048,0,2561048,0,5859477959,0,5859477959,0,2287.92195968213,2287.92195968213,,,0.0,1395-06-17
948,2016-09-10,25,0,29,0,3679667,0,3679667,0,8553560093,0,8553560093,0,2324.547328059849,2324.547328059849,,,0.0,1395-06-20
947,2016-09-11,18,0,24,0,169534,0,169534,0,394672260,0,394672260,0,2327.9829414748665,2327.9829414748665,,,0.0,1395-06-21
946,2016-09-13,19,0,11,0,156250,0,156250,0,356343810,0,356343810,0,2280.600384,2280.600384,,,0.0,1395-06-23
945,2016-09-14,22,0,15,0,284698,0,284698,0,646282850,0,646282850,0,2270.064594763574,2270.064594763574,,,0.0,1395-06-24
944,2016-09-17,54,0,15,1,893161,0,693161,200000,2012278213,0,1558478213,453800000,2252.9848627515084,2248.3639630619728,,2269.0,200000.0,1395-06-27
943,2016-09-18,55,0,22,0,694081,0,694081,0,1537755342,0,1537755342,0,2215.527210801045,2215.527210801045,,,0.0,1395-06-28
942,2016-09-19,40,0,19,1,264477,0,123210,141267,586418674,0,273042142,313376532,2217.276640312768,2216.0712766820875,,2218.327932213468,141267.0,1395-06-29
941,2016-09-21,41,0,26,3,1188088,0,216732,971356,2668698547,0,487301724,2181396823,2246.212862178559,2248.4068988428103,,2245.723321830513,971356.0,1395-06-31
940,2016-09-24,20,2,38,1,4472233,3707196,6389429,1790000,10524681853,8721568168,15043330021,4202920000,2353.3393392070584,2354.409137498828,2352.605086971393,2348.0,-1917196.0,1395-07-03
939,2016-09-25,16,0,60,0,821643,0,821643,0,2023678788,0,2023678788,0,2462.966018088148,2462.966018088148,,,0.0,1395-07-04
938,2016-09-26,111,0,159,0,2407603,0,2407603,0,6171164370,0,6171164370,0,2563.1984882889747,2563.1984882889747,,,0.0,1395-07-05
937,2016-09-27,40,1,98,1,697322,629341,1316663,10000,1752563025,1615763879,3342726904,25600000,2513.276542257379,2538.7869971283462,2567.3901414336583,2560.0,-619341.0,1395-07-06
936,2016-09-28,25,1,72,0,431963,300000,731963,0,1100944486,772639647,1873584133,0,2548.700897993578,2559.6705475549998,2575.46549,,-300000.0,1395-07-07
935,2016-10-01,28,0,30,0,316987,0,316987,0,796154596,0,796154596,0,2511.631694675176,2511.631694675176,,,0.0,1395-07-10
934,2016-10-02,30,0,12,0,403859,0,403859,0,985303497,0,985303497,0,2439.7215290485046,2439.7215290485046,,,0.0,1395-07-11
933,2016-10-03,48,0,31,0,533407,0,533407,0,1287525719,0,1287525719,0,2413.7773201326568,2413.7773201326568,,,0.0,1395-07-12
932,2016-10-04,83,0,22,0,656833,0,656833,0,1532862795,0,1532862795,0,2333.7176953654885,2333.7176953654885,,,0.0,1395-07-13
931,2016-10-05,48,1,42,0,387978,31742,419720,0,917410040,73914924,991324964,0,2364.5929408368515,2361.872114743162,2328.615840211707,,-31742.0,1395-07-14
930,2016-10-08,123,1,73,1,2340440,78000,2386698,31742,5799195044,193366000,5914227814,78333230,2477.82256498778,2477.995881338988,2479.051282051282,2467.810156889925,-46258.0,1395-07-17
929,2016-10-09,47,1,45,1,928980,81700,700680,310000,2336906308,205796130,1758092438,784610000,2515.5614846390663,2509.123191756579,2518.9244798041614,2531.0,228300.0,1395-07-18
928,2016-10-10,45,2,24,0,297908,70000,367908,0,734436009,172150000,906586009,0,2465.311468641325,2464.1649787446863,2459.285714285714,,-70000.0,1395-07-19
927,2016-10-15,28,0,27,0,345331,0,345331,0,841166556,0,841166556,0,2435.826948637684,2435.826948637684,,,0.0,1395-07-24
926,2016-10-16,39,1,20,0,329397,20000,349397,0,781369059,47220000,828589059,0,2372.1195366078014,2371.483037919616,2361.0,,-20000.0,1395-07-25
925,2016-10-17,29,0,18,1,347448,0,302570,44878,823465444,0,716102890,107362554,2370.039384310746,2366.734606867832,,2392.3203796960647,44878.0,1395-07-26
924,2016-10-18,15,1,11,0,73876,20000,93876,0,176410734,47877540,224288274,0,2387.930234446911,2389.1971749968043,2393.877,,-20000.0,1395-07-27
923,2016-10-19,28,0,58,0,621118,0,621118,0,1526126997,0,1526126997,0,2457.06451431129,2457.06451431129,,,0.0,1395-07-28
922,2016-10-22,67,2,158,0,2735633,110000,2845633,0,7001422848,282323703,7283746551,0,2559.342882616199,2559.622604531224,2566.579118181818,,-110000.0,1395-08-01
921,2016-10-23,133,2,217,2,6284586,300000,6272325,312261,16854393684,806400000,16821813046,838980638,2681.862207629906,2681.910303754987,2688.0,2686.79290081054,12261.0,1395-08-02
920,2016-10-24,87,1,73,1,1172799,2000,922799,252000,3093624836,5407000,2441308746,657723090,2637.8133303319664,2645.547671811521,2703.5,2610.012261904762,250000.0,1395-08-03
919,2016-10-25,92,1,52,0,1054991,20000,1074991,0,2741824372,51020000,2792844372,0,2598.907831441216,2598.0165154871065,2551.0,,-20000.0,1395-08-04
918,2016-10-26,120,2,176,2,3948435,1050000,3516970,1481465,10692489978,2856138140,9516439766,4032188352,2708.0324174008183,2705.86321919152,2720.131561904762,2721.7574171512656,431465.0,1395-08-05
917,2016-10-29,84,1,63,1,1154788,200000,1301177,53611,3161807579,559999615,3573707744,148099450,2737.9982983889686,2746.5193006024547,2799.998075,2762.4825129171254,-146389.0,1395-08-08
916,2016-10-30,75,2,63,0,639604,298107,937711,0,1680867232,799585392,2480452624,0,2627.981113313863,2645.220781242835,2682.2093811953428,,-298107.0,1395-08-09
915,2016-10-31,44,2,51,0,552414,170000,722414,0,1485716624,457835592,1943552216,0,2689.4984993139205,2690.357905577688,2693.1505411764706,,-170000.0,1395-08-10
